,smiles
0,OP
1,OC
2,ON
3,OS
4,O[C@@H]
5,O[C@H]
6,OF
7,O[N+]
8,O[O-]
9,OCl
10,OI
11,OP(O)(O)
12,OP(=O)(O)O
13,OCC
14,OP(=O)(O)
15,OCC(=O)O
16,OCCNS(=O)(=O)
17,OCCCC
18,OCCN
19,OCc1ccccc1
20,OCCOCC
21,OCC(=O)N
22,OOCC
23,ONC(=O)
24,OC(F)
25,OC(F)(F)
26,OC(F)(F)F
27,OCC(C(=O)O)
28,Oc1ccccn1
29,Oc1ccccc1
30,OCC(O)
31,OC1CCCCC1
32,OC(=O)O
33,OCC(=O)
34,OCC(C)
35,OCCNC(=O)
36,OCCS
37,OCCO
38,O=O
39,OCCCO
40,OC(C(=O)O)
41,OC(C)
42,OC(C)=O
43,O(O)
44,Oc1ccc([N+](=O)[O-])cc1
45,OCN
46,OCCOC(=O)
47,OOCO
48,OCO
49,OS(=O)(=O)
50,Oc2ccccc2
51,OOCCOCC
52,OOC(=O)
53,O/N
54,O=N
55,OCCN(CC)C(=O)
56,OC(=O)N(CC)
57,PC
58,PN
59,PS
60,P[C@@H]
61,P[C@H]
62,PF
63,P[N+]
64,P[O-]
65,PCl
66,PI
67,PP(O)(O)
68,PP(=O)(O)O
69,PCC
70,PP(=O)(O)
71,PCC(=O)O
72,PCCNS(=O)(=O)
73,PCCCC
74,PCCN
75,PCc1ccccc1
76,PCCOCC
77,PCC(=O)N
78,POCC
79,PNC(=O)
80,PC(F)
81,PC(F)(F)
82,PC(F)(F)F
83,PCC(C(=O)O)
84,Pc1ccccn1
85,Pc1ccccc1
86,PCC(O)
87,PC1CCCCC1
88,PC(=O)O
89,PCC(=O)
90,PCC(C)
91,PCCNC(=O)
92,PCCS
93,PCCO
94,P=O
95,PCCCO
96,PC(C(=O)O)
97,PC(C)
98,PC(C)=O
99,P(O)
100,Pc1ccc([N+](=O)[O-])cc1
101,PCN
102,PCCOC(=O)
103,POCO
104,PCO
105,PS(=O)(=O)
106,Pc2ccccc2
107,POCCOCC
108,POC(=O)
109,P/N
110,P=N
111,PCCN(CC)C(=O)
112,PC(=O)N(CC)
113,CN
114,CS
115,C[C@@H]
116,C[C@H]
117,CF
118,C[N+]
119,C[O-]
120,CCl
121,CI
122,CP(O)(O)
123,CP(=O)(O)O
124,CCC
125,CP(=O)(O)
126,CCC(=O)O
127,CCCNS(=O)(=O)
128,CCCCC
129,CCCN
130,CCc1ccccc1
131,CCCOCC
132,CCC(=O)N
133,COCC
134,CNC(=O)
135,CC(F)
136,CC(F)(F)
137,CC(F)(F)F
138,CCC(C(=O)O)
139,Cc1ccccn1
140,Cc1ccccc1
141,CCC(O)
142,CC1CCCCC1
143,CC(=O)O
144,CCC(=O)
145,CCC(C)
146,CCCNC(=O)
147,CCCS
148,CCCO
149,C=O
150,CCCCO
151,CC(C(=O)O)
152,CC(C)
153,CC(C)=O
154,C(O)
155,Cc1ccc([N+](=O)[O-])cc1
156,CCN
157,CCCOC(=O)
158,COCO
159,CCO
160,CS(=O)(=O)
161,Cc2ccccc2
162,COCCOCC
163,COC(=O)
164,C/N
165,C=N
166,CCCN(CC)C(=O)
167,CC(=O)N(CC)
168,NS
169,N[C@@H]
170,N[C@H]
171,NF
172,N[N+]
173,N[O-]
174,NCl
175,NI
176,NP(O)(O)
177,NP(=O)(O)O
178,NCC
179,NP(=O)(O)
180,NCC(=O)O
181,NCCNS(=O)(=O)
182,NCCCC
183,NCCN
184,NCc1ccccc1
185,NCCOCC
186,NCC(=O)N
187,NOCC
188,NNC(=O)
189,NC(F)
190,NC(F)(F)
191,NC(F)(F)F
192,NCC(C(=O)O)
193,Nc1ccccn1
194,Nc1ccccc1
195,NCC(O)
196,NC1CCCCC1
197,NC(=O)O
198,NCC(=O)
199,NCC(C)
200,NCCNC(=O)
201,NCCS
202,NCCO
203,N=O
204,NCCCO
205,NC(C(=O)O)
206,NC(C)
207,NC(C)=O
208,N(O)
209,Nc1ccc([N+](=O)[O-])cc1
210,NCN
211,NCCOC(=O)
212,NOCO
213,NCO
214,NS(=O)(=O)
215,Nc2ccccc2
216,NOCCOCC
217,NOC(=O)
218,N/N
219,N=N
220,NCCN(CC)C(=O)
221,NC(=O)N(CC)
222,S[C@@H]
223,S[C@H]
224,SF
225,S[N+]
226,S[O-]
227,SCl
228,SI
229,SP(O)(O)
230,SP(=O)(O)O
231,SCC
232,SP(=O)(O)
233,SCC(=O)O
234,SCCNS(=O)(=O)
235,SCCCC
236,SCCN
237,SCc1ccccc1
238,SCCOCC
239,SCC(=O)N
240,SOCC
241,SNC(=O)
242,SC(F)
243,SC(F)(F)
244,SC(F)(F)F
245,SCC(C(=O)O)
246,Sc1ccccn1
247,Sc1ccccc1
248,SCC(O)
249,SC1CCCCC1
250,SC(=O)O
251,SCC(=O)
252,SCC(C)
253,SCCNC(=O)
254,SCCS
255,SCCO
256,S=O
257,SCCCO
258,SC(C(=O)O)
259,SC(C)
260,SC(C)=O
261,S(O)
262,Sc1ccc([N+](=O)[O-])cc1
263,SCN
264,SCCOC(=O)
265,SOCO
266,SCO
267,SS(=O)(=O)
268,Sc2ccccc2
269,SOCCOCC
270,SOC(=O)
271,S/N
272,S=N
273,SCCN(CC)C(=O)
274,SC(=O)N(CC)
275,[C@@H][C@H]
276,[C@@H]F
277,[C@@H][N+]
278,[C@@H][O-]
279,[C@@H]Cl
280,[C@@H]I
281,[C@@H]P(O)(O)
282,[C@@H]P(=O)(O)O
283,[C@@H]CC
284,[C@@H]P(=O)(O)
285,[C@@H]CC(=O)O
286,[C@@H]CCNS(=O)(=O)
287,[C@@H]CCCC
288,[C@@H]CCN
289,[C@@H]Cc1ccccc1
290,[C@@H]CCOCC
291,[C@@H]CC(=O)N
292,[C@@H]OCC
293,[C@@H]NC(=O)
294,[C@@H]C(F)
295,[C@@H]C(F)(F)
296,[C@@H]C(F)(F)F
297,[C@@H]CC(C(=O)O)
298,[C@@H]c1ccccn1
299,[C@@H]c1ccccc1
300,[C@@H]CC(O)
301,[C@@H]C1CCCCC1
302,[C@@H]C(=O)O
303,[C@@H]CC(=O)
304,[C@@H]CC(C)
305,[C@@H]CCNC(=O)
306,[C@@H]CCS
307,[C@@H]CCO
308,[C@@H]=O
309,[C@@H]CCCO
310,[C@@H]C(C(=O)O)
311,[C@@H]C(C)
312,[C@@H]C(C)=O
313,[C@@H](O)
314,[C@@H]c1ccc([N+](=O)[O-])cc1
315,[C@@H]CN
316,[C@@H]CCOC(=O)
317,[C@@H]OCO
318,[C@@H]CO
319,[C@@H]S(=O)(=O)
320,[C@@H]c2ccccc2
321,[C@@H]OCCOCC
322,[C@@H]OC(=O)
323,[C@@H]/N
324,[C@@H]=N
325,[C@@H]CCN(CC)C(=O)
326,[C@@H]C(=O)N(CC)
327,[C@H]F
328,[C@H][N+]
329,[C@H][O-]
330,[C@H]Cl
331,[C@H]I
332,[C@H]P(O)(O)
333,[C@H]P(=O)(O)O
334,[C@H]CC
335,[C@H]P(=O)(O)
336,[C@H]CC(=O)O
337,[C@H]CCNS(=O)(=O)
338,[C@H]CCCC
339,[C@H]CCN
340,[C@H]Cc1ccccc1
341,[C@H]CCOCC
342,[C@H]CC(=O)N
343,[C@H]OCC
344,[C@H]NC(=O)
345,[C@H]C(F)
346,[C@H]C(F)(F)
347,[C@H]C(F)(F)F
348,[C@H]CC(C(=O)O)
349,[C@H]c1ccccn1
350,[C@H]c1ccccc1
351,[C@H]CC(O)
352,[C@H]C1CCCCC1
353,[C@H]C(=O)O
354,[C@H]CC(=O)
355,[C@H]CC(C)
356,[C@H]CCNC(=O)
357,[C@H]CCS
358,[C@H]CCO
359,[C@H]=O
360,[C@H]CCCO
361,[C@H]C(C(=O)O)
362,[C@H]C(C)
363,[C@H]C(C)=O
364,[C@H](O)
365,[C@H]c1ccc([N+](=O)[O-])cc1
366,[C@H]CN
367,[C@H]CCOC(=O)
368,[C@H]OCO
369,[C@H]CO
370,[C@H]S(=O)(=O)
371,[C@H]c2ccccc2
372,[C@H]OCCOCC
373,[C@H]OC(=O)
374,[C@H]/N
375,[C@H]=N
376,[C@H]CCN(CC)C(=O)
377,[C@H]C(=O)N(CC)
378,F[N+]
379,F[O-]
380,FCl
381,FI
382,FP(O)(O)
383,FP(=O)(O)O
384,FCC
385,FP(=O)(O)
386,FCC(=O)O
387,FCCNS(=O)(=O)
388,FCCCC
389,FCCN
390,FCc1ccccc1
391,FCCOCC
392,FCC(=O)N
393,FOCC
394,FNC(=O)
395,FC(F)
396,FC(F)(F)
397,FC(F)(F)F
398,FCC(C(=O)O)
399,Fc1ccccn1
400,Fc1ccccc1
401,FCC(O)
402,FC1CCCCC1
403,FC(=O)O
404,FCC(=O)
405,FCC(C)
406,FCCNC(=O)
407,FCCS
408,FCCO
409,FCCCO
410,FC(C(=O)O)
411,FC(C)
412,FC(C)=O
413,F(O)
414,Fc1ccc([N+](=O)[O-])cc1
415,FCN
416,FCCOC(=O)
417,FOCO
418,FCO
419,FS(=O)(=O)
420,Fc2ccccc2
421,FOCCOCC
422,FOC(=O)
423,F/N
424,FCCN(CC)C(=O)
425,FC(=O)N(CC)
426,[N+][O-]
427,[N+]Cl
428,[N+]I
429,[N+]P(O)(O)
430,[N+]P(=O)(O)O
431,[N+]CC
432,[N+]P(=O)(O)
433,[N+]CC(=O)O
434,[N+]CCNS(=O)(=O)
435,[N+]CCCC
436,[N+]CCN
437,[N+]Cc1ccccc1
438,[N+]CCOCC
439,[N+]CC(=O)N
440,[N+]OCC
441,[N+]NC(=O)
442,[N+]C(F)
443,[N+]C(F)(F)
444,[N+]C(F)(F)F
445,[N+]CC(C(=O)O)
446,[N+]c1ccccn1
447,[N+]c1ccccc1
448,[N+]CC(O)
449,[N+]C1CCCCC1
450,[N+]C(=O)O
451,[N+]CC(=O)
452,[N+]CC(C)
453,[N+]CCNC(=O)
454,[N+]CCS
455,[N+]CCO
456,[N+]=O
457,[N+]CCCO
458,[N+]C(C(=O)O)
459,[N+]C(C)
460,[N+]C(C)=O
461,[N+](O)
462,[N+]c1ccc([N+](=O)[O-])cc1
463,[N+]CN
464,[N+]CCOC(=O)
465,[N+]OCO
466,[N+]CO
467,[N+]S(=O)(=O)
468,[N+]c2ccccc2
469,[N+]OCCOCC
470,[N+]OC(=O)
471,[N+]/N
472,[N+]=N
473,[N+]CCN(CC)C(=O)
474,[N+]C(=O)N(CC)
475,[O-]Cl
476,[O-]I
477,[O-]P(O)(O)
478,[O-]P(=O)(O)O
479,[O-]CC
480,[O-]P(=O)(O)
481,[O-]CC(=O)O
482,[O-]CCNS(=O)(=O)
483,[O-]CCCC
484,[O-]CCN
485,[O-]Cc1ccccc1
486,[O-]CCOCC
487,[O-]CC(=O)N
488,[O-]OCC
489,[O-]NC(=O)
490,[O-]C(F)
491,[O-]C(F)(F)
492,[O-]C(F)(F)F
493,[O-]CC(C(=O)O)
494,[O-]c1ccccn1
495,[O-]c1ccccc1
496,[O-]CC(O)
497,[O-]C1CCCCC1
498,[O-]C(=O)O
499,[O-]CC(=O)
500,[O-]CC(C)
501,[O-]CCNC(=O)
502,[O-]CCS
503,[O-]CCO
504,[O-]CCCO
505,[O-]C(C(=O)O)
506,[O-]C(C)
507,[O-]C(C)=O
508,[O-](O)
509,[O-]c1ccc([N+](=O)[O-])cc1
510,[O-]CN
511,[O-]CCOC(=O)
512,[O-]OCO
513,[O-]CO
514,[O-]S(=O)(=O)
515,[O-]c2ccccc2
516,[O-]OCCOCC
517,[O-]OC(=O)
518,[O-]/N
519,[O-]CCN(CC)C(=O)
520,[O-]C(=O)N(CC)
521,ClI
522,ClP(O)(O)
523,ClP(=O)(O)O
524,ClCC
525,ClP(=O)(O)
526,ClCC(=O)O
527,ClCCNS(=O)(=O)
528,ClCCCC
529,ClCCN
530,ClCc1ccccc1
531,ClCCOCC
532,ClCC(=O)N
533,ClOCC
534,ClNC(=O)
535,ClC(F)
536,ClC(F)(F)
537,ClC(F)(F)F
538,ClCC(C(=O)O)
539,Clc1ccccn1
540,Clc1ccccc1
541,ClCC(O)
542,ClC1CCCCC1
543,ClC(=O)O
544,ClCC(=O)
545,ClCC(C)
546,ClCCNC(=O)
547,ClCCS
548,ClCCO
549,ClCCCO
550,ClC(C(=O)O)
551,ClC(C)
552,ClC(C)=O
553,Cl(O)
554,Clc1ccc([N+](=O)[O-])cc1
555,ClCN
556,ClCCOC(=O)
557,ClOCO
558,ClCO
559,ClS(=O)(=O)
560,Clc2ccccc2
561,ClOCCOCC
562,ClOC(=O)
563,Cl/N
564,ClCCN(CC)C(=O)
565,ClC(=O)N(CC)
566,IP(O)(O)
567,IP(=O)(O)O
568,ICC
569,IP(=O)(O)
570,ICC(=O)O
571,ICCNS(=O)(=O)
572,ICCCC
573,ICCN
574,ICc1ccccc1
575,ICCOCC
576,ICC(=O)N
577,IOCC
578,INC(=O)
579,IC(F)
580,IC(F)(F)
581,IC(F)(F)F
582,ICC(C(=O)O)
583,Ic1ccccn1
584,Ic1ccccc1
585,ICC(O)
586,IC1CCCCC1
587,IC(=O)O
588,ICC(=O)
589,ICC(C)
590,ICCNC(=O)
591,ICCS
592,ICCO
593,I=O
594,ICCCO
595,IC(C(=O)O)
596,IC(C)
597,IC(C)=O
598,I(O)
599,Ic1ccc([N+](=O)[O-])cc1
600,ICN
601,ICCOC(=O)
602,IOCO
603,ICO
604,IS(=O)(=O)
605,Ic2ccccc2
606,IOCCOCC
607,IOC(=O)
608,I/N
609,I=N
610,ICCN(CC)C(=O)
611,IC(=O)N(CC)
612,O=P(O)(O)
613,O=P(=O)(O)O
614,O=CC
615,O=P(=O)(O)
616,O=CC(=O)O
617,O=CCNS(=O)(=O)
618,O=CCCC
619,O=CCN
620,O=Cc1ccccc1
621,O=CCOCC
622,O=CC(=O)N
623,O=NC(=O)
624,O=C(F)
625,O=C(F)(F)
626,O=CC(C(=O)O)
627,O=CC(O)
628,O=C1CCCCC1
629,O=CC(=O)
630,O=CC(C)
631,O=CCNC(=O)
632,O=CCS
633,O=CCO
634,O=CCCO
635,O=C(C(=O)O)
636,O=C(C)
637,O=CN
638,O=CCOC(=O)
639,O=CO
640,O=S(=O)(=O)
641,O=CCN(CC)C(=O)
642,P(O)(O)P(=O)(O)O
643,P(O)(O)CC
644,P(O)(O)P(=O)(O)
645,P(O)(O)CC(=O)O
646,P(O)(O)CCNS(=O)(=O)
647,P(O)(O)CCCC
648,P(O)(O)CCN
649,P(O)(O)Cc1ccccc1
650,P(O)(O)CCOCC
651,P(O)(O)CC(=O)N
652,P(O)(O)OCC
653,P(O)(O)NC(=O)
654,P(O)(O)C(F)
655,P(O)(O)C(F)(F)
656,P(O)(O)C(F)(F)F
657,P(O)(O)CC(C(=O)O)
658,P(O)(O)c1ccccn1
659,P(O)(O)c1ccccc1
660,P(O)(O)CC(O)
661,P(O)(O)C1CCCCC1
662,P(O)(O)C(=O)O
663,P(O)(O)CC(=O)
664,P(O)(O)CC(C)
665,P(O)(O)CCNC(=O)
666,P(O)(O)CCS
667,P(O)(O)CCO
668,P(O)(O)=O
669,P(O)(O)CCCO
670,P(O)(O)C(C(=O)O)
671,P(O)(O)C(C)
672,P(O)(O)C(C)=O
673,P(O)(O)(O)
674,P(O)(O)c1ccc([N+](=O)[O-])cc1
675,P(O)(O)CN
676,P(O)(O)CCOC(=O)
677,P(O)(O)OCO
678,P(O)(O)CO
679,P(O)(O)S(=O)(=O)
680,P(O)(O)c2ccccc2
681,P(O)(O)OCCOCC
682,P(O)(O)OC(=O)
683,P(O)(O)/N
684,P(O)(O)=N
685,P(O)(O)CCN(CC)C(=O)
686,P(O)(O)C(=O)N(CC)
687,CN(P(=O)(O)O)
688,CN(C(=O)O)
689,CN(CC(=O)O)
690,CN(c2ccc(O)cc2)
691,CN(CCCO)
692,CN(O)
693,CN(CCC(=O)O)
694,CN(C(F)(F)F)
695,CN(c1ccccn1)
696,CN(CCO)
697,CN(=O)
698,CN(c1ccccc1)
699,CN(C(C)=O)
700,CN(S(=O)(=O)O)
701,CN(c2ccccc2)
702,CN(C)
703,CN(C)O
704,CN(CC)
705,Cc1cccc(n1)
706,Cc1cccc(ccn1)
707,Cc1cccc(O)c1
708,CN(CP(=O)(O)O)
709,CN(CC(=O)O)
710,CN(CCC(=O)O)
711,CN(Cc2ccc(O)cc2)
712,CN(CCCCO)
713,CN(CO)
714,CN(CCCC(=O)O)
715,CN(CC(F)(F)F)
716,CN(Cc1ccccn1)
717,CN(CCCO)
718,CN(C=O)
719,CN(Cc1ccccc1)
720,CN(CC(C)=O)
721,CN(CS(=O)(=O)O)
722,CN(Cc2ccccc2)
723,CN(CC)
724,CN(CC)O
725,CN(CCC)
726,P(=O)(O)OCC
727,P(=O)(O)OP(=O)(O)
728,P(=O)(O)OCC(=O)O
729,P(=O)(O)OCCNS(=O)(=O)
730,P(=O)(O)OCCCC
731,P(=O)(O)OCCN
732,P(=O)(O)OCc1ccccc1
733,P(=O)(O)OCCOCC
734,P(=O)(O)OCC(=O)N
735,P(=O)(O)OOCC
736,P(=O)(O)ONC(=O)
737,P(=O)(O)OC(F)
738,P(=O)(O)OC(F)(F)
739,P(=O)(O)OC(F)(F)F
740,P(=O)(O)OCC(C(=O)O)
741,P(=O)(O)Oc1ccccn1
742,P(=O)(O)Oc1ccccc1
743,P(=O)(O)OCC(O)
744,P(=O)(O)OC1CCCCC1
745,P(=O)(O)OC(=O)O
746,P(=O)(O)OCC(=O)
