,smiles
747,P(=O)(O)OCC(C)
748,P(=O)(O)OCCNC(=O)
749,P(=O)(O)OCCS
750,P(=O)(O)OCCO
751,P(=O)(O)OCCCO
752,P(=O)(O)OC(C(=O)O)
753,P(=O)(O)OC(C)
754,P(=O)(O)OC(C)=O
755,P(=O)(O)O(O)
756,P(=O)(O)Oc1ccc([N+](=O)[O-])cc1
757,P(=O)(O)OCN
758,P(=O)(O)OCCOC(=O)
759,P(=O)(O)OOCO
760,P(=O)(O)OCO
761,P(=O)(O)OS(=O)(=O)
762,P(=O)(O)Oc2ccccc2
763,P(=O)(O)OOCCOCC
764,P(=O)(O)OOC(=O)
765,P(=O)(O)O/N
766,P(=O)(O)OCCN(CC)C(=O)
767,P(=O)(O)OC(=O)N(CC)
768,O=C(O)CC
769,O=C(O)P(=O)(O)
770,O=C(O)CC(=O)O
771,O=C(O)CCNS(=O)(=O)
772,O=C(O)CCCC
773,O=C(O)CCN
774,O=C(O)Cc1ccccc1
775,O=C(O)CCOCC
776,O=C(O)CC(=O)N
777,O=C(O)OCC
778,O=C(O)NC(=O)
779,O=C(O)C(F)
780,O=C(O)C(F)(F)
781,O=C(O)C(F)(F)F
782,O=C(O)CC(C(=O)O)
783,O=C(O)c1ccccn1
784,O=C(O)c1ccccc1
785,O=C(O)CC(O)
786,O=C(O)C1CCCCC1
787,O=C(O)C(=O)O
788,O=C(O)CC(=O)
789,O=C(O)CC(C)
790,O=C(O)CCNC(=O)
791,O=C(O)CCS
792,O=C(O)CCO
793,O=C(O)CCCO
794,O=C(O)C(C(=O)O)
795,O=C(O)C(C)
796,O=C(O)C(C)=O
797,O=C(O)(O)
798,O=C(O)c1ccc([N+](=O)[O-])cc1
799,O=C(O)CN
800,O=C(O)CCOC(=O)
801,O=C(O)OCO
802,O=C(O)CO
803,O=C(O)S(=O)(=O)
804,O=C(O)c2ccccc2
805,O=C(O)OCCOCC
806,O=C(O)OC(=O)
807,O=C(O)/N
808,O=C(O)CCN(CC)C(=O)
809,O=C(O)C(=O)N(CC)
810,N1CCN(C1)
811,N1CCN(CO)c1
812,CCN(C(=O)O)
813,CCN(CC(=O)O)
814,CCN(c2ccc(O)cc2)
815,CCN(CCCO)
816,CCN(O)
817,CCN(CCC(=O)O)
818,CCN(C(F)(F)F)
819,CCN(c1ccccn1)
820,CCN(CCO)
821,CCN(=O)
822,CCN(c1ccccc1)
823,CCN(C(C)=O)
824,CCN(S(=O)(=O)O)
825,CCN(c2ccccc2)
826,CCN(C)
827,CCN(C)O
828,CCN(CC)
829,CC1CN1
830,CC1CCNCC1
831,CC1CCCC1
832,CC1OCC1
833,CC1CCOCC1
834,CC1CCC1
835,CC1CCN1
836,CCP(=O)(O)
837,CCCC(=O)O
838,CCCCNS(=O)(=O)
839,CCCCCC
840,CCCCN
841,CCCc1ccccc1
842,CCCCOCC
843,CCCC(=O)N
844,CCOCC
845,CCNC(=O)
846,CCC(F)
847,CCC(F)(F)
848,CCC(F)(F)F
849,CCCC(C(=O)O)
850,CCc1ccccn1
851,CCc1ccccc1
852,CCCC(O)
853,CCC1CCCCC1
854,CCC(=O)O
855,CCCC(=O)
856,CCCC(C)
857,CCCCNC(=O)
858,CCCCS
859,CCCCO
860,CC=O
861,CCCCCO
862,CCC(C(=O)O)
863,CCC(C)
864,CCC(C)=O
865,CC(O)
866,CCc1ccc([N+](=O)[O-])cc1
867,CCCN
868,CCCCOC(=O)
869,CCOCO
870,CCCO
871,CCS(=O)(=O)
872,CCc2ccccc2
873,CCOCCOCC
874,CCOC(=O)
875,CC/N
876,CC=N
877,CCCCN(CC)C(=O)
878,CCC(=O)N(CC)
879,P(=O)(O)CC(=O)O
880,P(=O)(O)CCNS(=O)(=O)
881,P(=O)(O)CCCC
882,P(=O)(O)CCN
883,P(=O)(O)Cc1ccccc1
884,P(=O)(O)CCOCC
885,P(=O)(O)CC(=O)N
886,P(=O)(O)OCC
887,P(=O)(O)NC(=O)
888,P(=O)(O)C(F)
889,P(=O)(O)C(F)(F)
890,P(=O)(O)C(F)(F)F
891,P(=O)(O)CC(C(=O)O)
892,P(=O)(O)c1ccccn1
893,P(=O)(O)c1ccccc1
894,P(=O)(O)CC(O)
895,P(=O)(O)C1CCCCC1
896,P(=O)(O)C(=O)O
897,P(=O)(O)CC(=O)
898,P(=O)(O)CC(C)
899,P(=O)(O)CCNC(=O)
900,P(=O)(O)CCS
901,P(=O)(O)CCO
902,P(=O)(O)=O
903,P(=O)(O)CCCO
904,P(=O)(O)C(C(=O)O)
905,P(=O)(O)C(C)
906,P(=O)(O)C(C)=O
907,P(=O)(O)(O)
908,P(=O)(O)c1ccc([N+](=O)[O-])cc1
909,P(=O)(O)CN
910,P(=O)(O)CCOC(=O)
911,P(=O)(O)OCO
912,P(=O)(O)CO
913,P(=O)(O)S(=O)(=O)
914,P(=O)(O)c2ccccc2
915,P(=O)(O)OCCOCC
916,P(=O)(O)OC(=O)
917,P(=O)(O)/N
918,P(=O)(O)=N
919,P(=O)(O)CCN(CC)C(=O)
920,P(=O)(O)C(=O)N(CC)
921,CN1CCN(O)c1
922,CN1CCNCC1
923,CN1CCCC1
924,CN1OCC1
925,CN1CCOCC1
926,CN1CCC1
927,CN1CCN1
928,CCN(CCC(=O)O)
929,CCN(Cc2ccc(O)cc2)
930,CCN(CCCCO)
931,CCN(CO)
932,CCN(CCCC(=O)O)
933,CCN(CC(F)(F)F)
934,CCN(Cc1ccccn1)
935,CCN(CCCO)
936,CCN(C=O)
937,CCN(Cc1ccccc1)
938,CCN(CC(C)=O)
939,CCN(CS(=O)(=O)O)
940,CCN(Cc2ccccc2)
941,CCN(CC)
942,CCN(CC)O
943,CCN(CCC)
944,CN2CCN(n2)
945,CN2CCN(CCOCC2)
946,CC(=O)OCCNS(=O)(=O)
947,CC(=O)OCCCC
948,CC(=O)OCCN
949,CC(=O)OCc1ccccc1
950,CC(=O)OCCOCC
951,CC(=O)OCC(=O)N
952,CC(=O)OOCC
953,CC(=O)ONC(=O)
954,CC(=O)OC(F)
955,CC(=O)OC(F)(F)
956,CC(=O)OC(F)(F)F
957,CC(=O)OCC(C(=O)O)
958,CC(=O)Oc1ccccn1
959,CC(=O)Oc1ccccc1
960,CC(=O)OCC(O)
961,CC(=O)OC1CCCCC1
962,CC(=O)OC(=O)O
963,CC(=O)OCC(=O)
964,CC(=O)OCC(C)
965,CC(=O)OCCNC(=O)
966,CC(=O)OCCS
967,CC(=O)OCCO
968,CC(=O)OCCCO
969,CC(=O)OC(C(=O)O)
970,CC(=O)OC(C)
971,CC(=O)OC(C)=O
972,CC(=O)O(O)
973,CC(=O)Oc1ccc([N+](=O)[O-])cc1
974,CC(=O)OCN
975,CC(=O)OCCOC(=O)
976,CC(=O)OOCO
977,CC(=O)OCO
978,CC(=O)OS(=O)(=O)
979,CC(=O)Oc2ccccc2
980,CC(=O)OOCCOCC
981,CC(=O)OOC(=O)
982,CC(=O)O/N
983,CC(=O)OCCN(CC)C(=O)
984,CC(=O)OC(=O)N(CC)
985,CCNS(=O)(=O)CCCC
986,CCNS(=O)(=O)CCN
987,CCNS(=O)(=O)Cc1ccccc1
988,CCNS(=O)(=O)CCOCC
989,CCNS(=O)(=O)CC(=O)N
990,CCNS(=O)(=O)OCC
991,CCNS(=O)(=O)NC(=O)
992,CCNS(=O)(=O)C(F)
993,CCNS(=O)(=O)C(F)(F)
994,CCNS(=O)(=O)C(F)(F)F
995,CCNS(=O)(=O)CC(C(=O)O)
996,CCNS(=O)(=O)c1ccccn1
997,CCNS(=O)(=O)c1ccccc1
998,CCNS(=O)(=O)CC(O)
999,CCNS(=O)(=O)C1CCCCC1
1000,CCNS(=O)(=O)C(=O)O
1001,CCNS(=O)(=O)CC(=O)
1002,CCNS(=O)(=O)CC(C)
1003,CCNS(=O)(=O)CCNC(=O)
1004,CCNS(=O)(=O)CCS
1005,CCNS(=O)(=O)CCO
1006,CCNS(=O)(=O)CCCO
1007,CCNS(=O)(=O)C(C(=O)O)
1008,CCNS(=O)(=O)C(C)
1009,CCNS(=O)(=O)C(C)=O
1010,CCNS(=O)(=O)(O)
1011,CCNS(=O)(=O)c1ccc([N+](=O)[O-])cc1
1012,CCNS(=O)(=O)CN
1013,CCNS(=O)(=O)CCOC(=O)
1014,CCNS(=O)(=O)OCO
1015,CCNS(=O)(=O)CO
1016,CCNS(=O)(=O)S(=O)(=O)
1017,CCNS(=O)(=O)c2ccccc2
1018,CCNS(=O)(=O)OCCOCC
1019,CCNS(=O)(=O)OC(=O)
1020,CCNS(=O)(=O)/N
1021,CCNS(=O)(=O)CCN(CC)C(=O)
1022,CCNS(=O)(=O)C(=O)N(CC)
1023,C1CCCC[C@@H]1
1024,C1CCCC[C@H]1
1025,C1CCCCn1
1026,C1CCCCCCNCC1
1027,C1CCCCC1CO
1028,C1CCCCCCCC1
1029,C1CCCCN1
1030,C1CCCCOCC1
1031,C1CCCCCCOCC1
1032,C1CCCCC1
1033,C1CCCCCCC1
1034,C1CCCCc1
1035,C1CCCCCCN1
1036,C1CCCCc1O
1037,C1N(O)c1
1038,[C@@H]1CCNCC1
1039,[C@@H]1CCCC1
1040,[C@@H]1OCC1
1041,[C@@H]1CCOCC1
1042,[C@@H]1CCC1
1043,[C@@H]1CCN1
1044,CCCCCCN
1045,CCCCCc1ccccc1
1046,CCCCCCOCC
1047,CCCCCC(=O)N
1048,CCCCOCC
1049,CCCCNC(=O)
1050,CCCCC(F)
1051,CCCCC(F)(F)
1052,CCCCC(F)(F)F
1053,CCCCCC(C(=O)O)
1054,CCCCc1ccccn1
1055,CCCCc1ccccc1
1056,CCCCCC(O)
1057,CCCCC1CCCCC1
1058,CCCCC(=O)O
1059,CCCCCC(=O)
1060,CCCCCC(C)
1061,CCCCCCNC(=O)
1062,CCCCCCS
1063,CCCCCCO
1064,CCCC=O
1065,CCCCCCCO
1066,CCCCC(C(=O)O)
1067,CCCCC(C)
1068,CCCCC(C)=O
1069,CCCC(O)
1070,CCCCc1ccc([N+](=O)[O-])cc1
1071,CCCCCN
1072,CCCCCCOC(=O)
1073,CCCCOCO
1074,CCCCCO
1075,CCCCS(=O)(=O)
1076,CCCCc2ccccc2
1077,CCCCOCCOCC
1078,CCCCOC(=O)
1079,CCCC/N
1080,CCCC=N
1081,CCCCCCN(CC)C(=O)
1082,CCCCC(=O)N(CC)
1083,[C@H]1CCNCC1
1084,[C@H]1CCCC1
1085,[C@H]1OCC1
1086,[C@H]1CCOCC1
1087,[C@H]1CCC1
1088,[C@H]1CCN1
1089,N(O)
1090,N(CCC(=O)O)
1091,N(C(F)(F)F)
1092,N(c1ccccn1)
1093,N(CCO)
1094,N(=O)
1095,N(c1ccccc1)
1096,N(C(C)=O)
1097,N(S(=O)(=O)O)
1098,N(c2ccccc2)
1099,N(C)
1100,N(C)O
1101,N(CC)
1102,CCNCc1ccccc1
1103,CCNCCOCC
1104,CCNCC(=O)N
1105,CCNOCC
1106,CCNNC(=O)
1107,CCNC(F)
1108,CCNC(F)(F)
1109,CCNC(F)(F)F
1110,CCNCC(C(=O)O)
1111,CCNc1ccccn1
1112,CCNc1ccccc1
1113,CCNCC(O)
1114,CCNC1CCCCC1
1115,CCNC(=O)O
1116,CCNCC(=O)
1117,CCNCC(C)
1118,CCNCCNC(=O)
1119,CCNCCS
1120,CCNCCO
1121,CCN=O
1122,CCNCCCO
1123,CCNC(C(=O)O)
1124,CCNC(C)
1125,CCNC(C)=O
1126,CCN(O)
1127,CCNc1ccc([N+](=O)[O-])cc1
1128,CCNCN
1129,CCNCCOC(=O)
1130,CCNOCO
1131,CCNCO
1132,CCNS(=O)(=O)
1133,CCNc2ccccc2
1134,CCNOCCOCC
1135,CCNOC(=O)
1136,CCN/N
1137,CCN=N
1138,CCNCCN(CC)C(=O)
1139,CCNC(=O)N(CC)
1140,CCCC(O)
1141,CCCC(CCC(=O)O)
1142,CCCC(C(F)(F)F)
1143,CCCC(c1ccccn1)
1144,CCCC(CCO)
1145,CCCC(=O)
1146,CCCC(c1ccccc1)
1147,CCCC(C(C)=O)
1148,CCCC(S(=O)(=O)O)
1149,CCCC(c2ccccc2)
1150,CCCC(C)
1151,CCCC(C)O
1152,CCCC(CC)
1153,CCC(O)
1154,CCC(CCC(=O)O)
1155,CCC(C(F)(F)F)
1156,CCC(c1ccccn1)
1157,CCC(CCO)
1158,CCC(=O)
1159,CCC(c1ccccc1)
1160,CCC(C(C)=O)
1161,CCC(S(=O)(=O)O)
1162,CCC(c2ccccc2)
1163,CCC(C)
1164,CCC(C)O
1165,CCC(CC)
1166,C(O)
1167,C(CCC(=O)O)
1168,C(C(F)(F)F)
1169,C(c1ccccn1)
1170,C(CCO)
1171,C(=O)
1172,C(c1ccccc1)
1173,C(C(C)=O)
1174,C(S(=O)(=O)O)
1175,C(c2ccccc2)
1176,C(C)
1177,C(C)O
1178,C(CC)
1179,c1cccc(ccn1)
1180,c1cccc(O)c1
1181,n1CCNCC1
1182,n1CCCC1
1183,n1OCC1
1184,n1CCOCC1
1185,n1CCC1
1186,n1CCN1
1187,n1ccc1O
1188,Cc1ccccc1CCOCC
1189,Cc1ccccc1CC(=O)N
1190,Cc1ccccc1OCC
1191,Cc1ccccc1NC(=O)
1192,Cc1ccccc1C(F)
1193,Cc1ccccc1C(F)(F)
1194,Cc1ccccc1C(F)(F)F
1195,Cc1ccccc1CC(C(=O)O)
1196,Cc1ccccc1c1ccccn1
1197,Cc1ccccc1c1ccccc1
1198,Cc1ccccc1CC(O)
1199,Cc1ccccc1C1CCCCC1
1200,Cc1ccccc1C(=O)O
1201,Cc1ccccc1CC(=O)
1202,Cc1ccccc1CC(C)
1203,Cc1ccccc1CCNC(=O)
1204,Cc1ccccc1CCS
1205,Cc1ccccc1CCO
1206,Cc1ccccc1CCCO
1207,Cc1ccccc1C(C(=O)O)
1208,Cc1ccccc1C(C)
1209,Cc1ccccc1C(C)=O
1210,Cc1ccccc1(O)
1211,Cc1ccccc1c1ccc([N+](=O)[O-])cc1
1212,Cc1ccccc1CN
1213,Cc1ccccc1CCOC(=O)
1214,Cc1ccccc1OCO
1215,Cc1ccccc1CO
1216,Cc1ccccc1S(=O)(=O)
1217,Cc1ccccc1c2ccccc2
1218,Cc1ccccc1OCCOCC
1219,Cc1ccccc1OC(=O)
1220,Cc1ccccc1/N
1221,Cc1ccccc1CCN(CC)C(=O)
1222,Cc1ccccc1C(=O)N(CC)
1223,CCCN(CC(F)(F)F)
1224,CCCN(Cc1ccccn1)
1225,CCCN(CCCO)
1226,CCCN(C=O)
1227,CCCN(Cc1ccccc1)
1228,CCCN(CC(C)=O)
1229,CCCN(CS(=O)(=O)O)
1230,CCCN(Cc2ccccc2)
1231,CCCN(CC)
1232,CCCN(CC)O
1233,CCCN(CCC)
1234,CCNCC1CCCC1
1235,CCNCC1OCC1
1236,CCNCC1CCOCC1
1237,CCNCC1CCC1
1238,CCNCC1CCN1
1239,CCCN(C(F)(F)F)
1240,CCCN(c1ccccn1)
1241,CCCN(CCO)
1242,CCCN(=O)
1243,CCCN(c1ccccc1)
1244,CCCN(C(C)=O)
1245,CCCN(S(=O)(=O)O)
1246,CCCN(c2ccccc2)
1247,CCCN(C)
1248,CCCN(C)O
1249,CCCN(CC)
1250,CCOCCCC(=O)N
1251,CCOCCOCC
1252,CCOCCNC(=O)
1253,CCOCCC(F)
1254,CCOCCC(F)(F)
1255,CCOCCC(F)(F)F
1256,CCOCCCC(C(=O)O)
1257,CCOCCc1ccccn1
1258,CCOCCc1ccccc1
1259,CCOCCCC(O)
1260,CCOCCC1CCCCC1
1261,CCOCCC(=O)O
1262,CCOCCCC(=O)
1263,CCOCCCC(C)
1264,CCOCCCCNC(=O)
1265,CCOCCCCS
1266,CCOCCCCO
1267,CCOCC=O
1268,CCOCCCCCO
1269,CCOCCC(C(=O)O)
1270,CCOCCC(C)
1271,CCOCCC(C)=O
1272,CCOCC(O)
1273,CCOCCc1ccc([N+](=O)[O-])cc1
1274,CCOCCCN
1275,CCOCCCCOC(=O)
1276,CCOCCOCO
1277,CCOCCCO
1278,CCOCCS(=O)(=O)
1279,CCOCCc2ccccc2
1280,CCOCCOCCOCC
1281,CCOCCOC(=O)
1282,CCOCC/N
1283,CCOCC=N
1284,CCOCCCCN(CC)C(=O)
1285,CCOCCC(=O)N(CC)
1286,CC(=O)NOCC
1287,CC(=O)NNC(=O)
1288,CC(=O)NC(F)
1289,CC(=O)NC(F)(F)
1290,CC(=O)NC(F)(F)F
1291,CC(=O)NCC(C(=O)O)
1292,CC(=O)Nc1ccccn1
1293,CC(=O)Nc1ccccc1
1294,CC(=O)NCC(O)
1295,CC(=O)NC1CCCCC1
1296,CC(=O)NC(=O)O
1297,CC(=O)NCC(=O)
1298,CC(=O)NCC(C)
1299,CC(=O)NCCNC(=O)
1300,CC(=O)NCCS
1301,CC(=O)NCCO
1302,CC(=O)N=O
1303,CC(=O)NCCCO
1304,CC(=O)NC(C(=O)O)
1305,CC(=O)NC(C)
1306,CC(=O)NC(C)=O
1307,CC(=O)N(O)
1308,CC(=O)Nc1ccc([N+](=O)[O-])cc1
1309,CC(=O)NCN
1310,CC(=O)NCCOC(=O)
1311,CC(=O)NOCO
1312,CC(=O)NCO
1313,CC(=O)NS(=O)(=O)
1314,CC(=O)Nc2ccccc2
1315,CC(=O)NOCCOCC
1316,CC(=O)NOC(=O)
1317,CC(=O)N/N
1318,CC(=O)N=N
1319,CC(=O)NCCN(CC)C(=O)
1320,CC(=O)NC(=O)N(CC)
1321,OCCNC(=O)
1322,OCCC(F)
1323,OCCC(F)(F)
1324,OCCC(F)(F)F
1325,OCCCC(C(=O)O)
1326,OCCc1ccccn1
1327,OCCc1ccccc1
1328,OCCCC(O)
1329,OCCC1CCCCC1
1330,OCCC(=O)O
1331,OCCCC(=O)
1332,OCCCC(C)
1333,OCCCCNC(=O)
1334,OCCCCS
1335,OCCCCO
