,smiles
1336,OCC=O
1337,OCCCCCO
1338,OCCC(C(=O)O)
1339,OCCC(C)
1340,OCCC(C)=O
1341,OCC(O)
1342,OCCc1ccc([N+](=O)[O-])cc1
1343,OCCCN
1344,OCCCCOC(=O)
1345,OCCOCO
1346,OCCCO
1347,OCCS(=O)(=O)
1348,OCCc2ccccc2
1349,OCCOCCOCC
1350,OCCOC(=O)
1351,OCC/N
1352,OCC=N
1353,OCCCCN(CC)C(=O)
1354,OCCC(=O)N(CC)
1355,NC(=O)C(F)
1356,NC(=O)C(F)(F)
1357,NC(=O)C(F)(F)F
1358,NC(=O)CC(C(=O)O)
1359,NC(=O)c1ccccn1
1360,NC(=O)c1ccccc1
1361,NC(=O)CC(O)
1362,NC(=O)C1CCCCC1
1363,NC(=O)C(=O)O
1364,NC(=O)CC(=O)
1365,NC(=O)CC(C)
1366,NC(=O)CCNC(=O)
1367,NC(=O)CCS
1368,NC(=O)CCO
1369,NC(=O)CCCO
1370,NC(=O)C(C(=O)O)
1371,NC(=O)C(C)
1372,NC(=O)C(C)=O
1373,NC(=O)(O)
1374,NC(=O)c1ccc([N+](=O)[O-])cc1
1375,NC(=O)CN
1376,NC(=O)CCOC(=O)
1377,NC(=O)OCO
1378,NC(=O)CO
1379,NC(=O)S(=O)(=O)
1380,NC(=O)c2ccccc2
1381,NC(=O)OCCOCC
1382,NC(=O)OC(=O)
1383,NC(=O)/N
1384,NC(=O)CCN(CC)C(=O)
1385,NC(=O)C(=O)N(CC)
1386,C(F)C(F)(F)
1387,C(F)C(F)(F)F
1388,C(F)CC(C(=O)O)
1389,C(F)c1ccccn1
1390,C(F)c1ccccc1
1391,C(F)CC(O)
1392,C(F)C1CCCCC1
1393,C(F)C(=O)O
1394,C(F)CC(=O)
1395,C(F)CC(C)
1396,C(F)CCNC(=O)
1397,C(F)CCS
1398,C(F)CCO
1399,C(F)=O
1400,C(F)CCCO
1401,C(F)C(C(=O)O)
1402,C(F)C(C)
1403,C(F)C(C)=O
1404,C(F)(O)
1405,C(F)c1ccc([N+](=O)[O-])cc1
1406,C(F)CN
1407,C(F)CCOC(=O)
1408,C(F)OCO
1409,C(F)CO
1410,C(F)S(=O)(=O)
1411,C(F)c2ccccc2
1412,C(F)OCCOCC
1413,C(F)OC(=O)
1414,C(F)/N
1415,C(F)=N
1416,C(F)CCN(CC)C(=O)
1417,C(F)C(=O)N(CC)
1418,C(F)(F)C(F)(F)F
1419,C(F)(F)CC(C(=O)O)
1420,C(F)(F)c1ccccn1
1421,C(F)(F)c1ccccc1
1422,C(F)(F)CC(O)
1423,C(F)(F)C1CCCCC1
1424,C(F)(F)C(=O)O
1425,C(F)(F)CC(=O)
1426,C(F)(F)CC(C)
1427,C(F)(F)CCNC(=O)
1428,C(F)(F)CCS
1429,C(F)(F)CCO
1430,C(F)(F)=O
1431,C(F)(F)CCCO
1432,C(F)(F)C(C(=O)O)
1433,C(F)(F)C(C)
1434,C(F)(F)C(C)=O
1435,C(F)(F)(O)
1436,C(F)(F)c1ccc([N+](=O)[O-])cc1
1437,C(F)(F)CN
1438,C(F)(F)CCOC(=O)
1439,C(F)(F)OCO
1440,C(F)(F)CO
1441,C(F)(F)S(=O)(=O)
1442,C(F)(F)c2ccccc2
1443,C(F)(F)OCCOCC
1444,C(F)(F)OC(=O)
1445,C(F)(F)/N
1446,C(F)(F)=N
1447,C(F)(F)CCN(CC)C(=O)
1448,C(F)(F)C(=O)N(CC)
1449,CC(C(=O)O)c1ccccn1
1450,CC(C(=O)O)c1ccccc1
1451,CC(C(=O)O)CC(O)
1452,CC(C(=O)O)C1CCCCC1
1453,CC(C(=O)O)C(=O)O
1454,CC(C(=O)O)CC(=O)
1455,CC(C(=O)O)CC(C)
1456,CC(C(=O)O)CCNC(=O)
1457,CC(C(=O)O)CCS
1458,CC(C(=O)O)CCO
1459,CC(C(=O)O)=O
1460,CC(C(=O)O)CCCO
1461,CC(C(=O)O)C(C(=O)O)
1462,CC(C(=O)O)C(C)
1463,CC(C(=O)O)C(C)=O
1464,CC(C(=O)O)(O)
1465,CC(C(=O)O)c1ccc([N+](=O)[O-])cc1
1466,CC(C(=O)O)CN
1467,CC(C(=O)O)CCOC(=O)
1468,CC(C(=O)O)OCO
1469,CC(C(=O)O)CO
1470,CC(C(=O)O)S(=O)(=O)
1471,CC(C(=O)O)c2ccccc2
1472,CC(C(=O)O)OCCOCC
1473,CC(C(=O)O)OC(=O)
1474,CC(C(=O)O)/N
1475,CC(C(=O)O)=N
1476,CC(C(=O)O)CCN(CC)C(=O)
1477,CC(C(=O)O)C(=O)N(CC)
1478,C(Nc1ccccn1)
1479,C(NCCO)
1480,C(N=O)
1481,C(Nc1ccccc1)
1482,C(NC(C)=O)
1483,C(NS(=O)(=O)O)
1484,C(Nc2ccccc2)
1485,C(NC)
1486,C(NC)O
1487,C(NCC)
1488,CCNC(c1ccccn1)
1489,CCNC(CCO)
1490,CCNC(=O)
1491,CCNC(c1ccccc1)
1492,CCNC(C(C)=O)
1493,CCNC(S(=O)(=O)O)
1494,CCNC(c2ccccc2)
1495,CCNC(C)
1496,CCNC(C)O
1497,CCNC(CC)
1498,c1ccccn1=O
1499,c1ccccc1CC(O)
1500,c1ccccc1C1CCCCC1
1501,c1ccccc1C(=O)O
1502,c1ccccc1CC(=O)
1503,c1ccccc1CC(C)
1504,c1ccccc1CCNC(=O)
1505,c1ccccc1CCS
1506,c1ccccc1CCO
1507,c1ccccc1CCCO
1508,c1ccccc1C(C(=O)O)
1509,c1ccccc1C(C)
1510,c1ccccc1C(C)=O
1511,c1ccccc1(O)
1512,c1ccccc1c1ccc([N+](=O)[O-])cc1
1513,c1ccccc1CN
1514,c1ccccc1CCOC(=O)
1515,c1ccccc1OCO
1516,c1ccccc1CO
1517,c1ccccc1S(=O)(=O)
1518,c1ccccc1c2ccccc2
1519,c1ccccc1OCCOCC
1520,c1ccccc1OC(=O)
1521,c1ccccc1/N
1522,c1ccccc1CCN(CC)C(=O)
1523,c1ccccc1C(=O)N(CC)
1524,CC(O)C1CCCCC1
1525,CC(O)C(=O)O
1526,CC(O)CC(=O)
1527,CC(O)CC(C)
1528,CC(O)CCNC(=O)
1529,CC(O)CCS
1530,CC(O)CCO
1531,CC(O)=O
1532,CC(O)CCCO
1533,CC(O)C(C(=O)O)
1534,CC(O)C(C)
1535,CC(O)C(C)=O
1536,CC(O)(O)
1537,CC(O)c1ccc([N+](=O)[O-])cc1
1538,CC(O)CN
1539,CC(O)CCOC(=O)
1540,CC(O)OCO
1541,CC(O)CO
1542,CC(O)S(=O)(=O)
1543,CC(O)c2ccccc2
1544,CC(O)OCCOCC
1545,CC(O)OC(=O)
1546,CC(O)/N
1547,CC(O)=N
1548,CC(O)CCN(CC)C(=O)
1549,CC(O)C(=O)N(CC)
1550,C1CCCCC1C(=O)O
1551,C1CCCCC1CC(=O)
1552,C1CCCCC1CC(C)
1553,C1CCCCC1CCNC(=O)
1554,C1CCCCC1CCS
1555,C1CCCCC1CCO
1556,C1CCCCC1=O
1557,C1CCCCC1CCCO
1558,C1CCCCC1C(C(=O)O)
1559,C1CCCCC1C(C)
1560,C1CCCCC1C(C)=O
1561,C1CCCCC1(O)
1562,C1CCCCC1c1ccc([N+](=O)[O-])cc1
1563,C1CCCCC1CN
1564,C1CCCCC1CCOC(=O)
1565,C1CCCCC1OCO
1566,C1CCCCC1CO
1567,C1CCCCC1S(=O)(=O)
1568,C1CCCCC1c2ccccc2
1569,C1CCCCC1OCCOCC
1570,C1CCCCC1OC(=O)
1571,C1CCCCC1/N
1572,C1CCCCC1=N
1573,C1CCCCC1CCN(CC)C(=O)
1574,C1CCCCC1C(=O)N(CC)
1575,NC(=O)
1576,NC(c1ccccc1)
1577,NC(C(C)=O)
1578,NC(S(=O)(=O)O)
1579,NC(c2ccccc2)
1580,NC(C)
1581,NC(C)O
1582,NC(CC)
1583,C(=O)OCC(=O)
1584,C(=O)OCC(C)
1585,C(=O)OCCNC(=O)
1586,C(=O)OCCS
1587,C(=O)OCCO
1588,C(=O)OCCCO
1589,C(=O)OC(C(=O)O)
1590,C(=O)OC(C)
1591,C(=O)OC(C)=O
1592,C(=O)O(O)
1593,C(=O)Oc1ccc([N+](=O)[O-])cc1
1594,C(=O)OCN
1595,C(=O)OCCOC(=O)
1596,C(=O)OOCO
1597,C(=O)OCO
1598,C(=O)OS(=O)(=O)
1599,C(=O)Oc2ccccc2
1600,C(=O)OOCCOCC
1601,C(=O)OOC(=O)
1602,C(=O)O/N
1603,C(=O)OCCN(CC)C(=O)
1604,C(=O)OC(=O)N(CC)
1605,CC(=O)CC(C)
1606,CC(=O)CCNC(=O)
1607,CC(=O)CCS
1608,CC(=O)CCO
1609,CC(=O)CCCO
1610,CC(=O)C(C(=O)O)
1611,CC(=O)C(C)
1612,CC(=O)C(C)=O
1613,CC(=O)(O)
1614,CC(=O)c1ccc([N+](=O)[O-])cc1
1615,CC(=O)CN
1616,CC(=O)CCOC(=O)
1617,CC(=O)OCO
1618,CC(=O)CO
1619,CC(=O)S(=O)(=O)
1620,CC(=O)c2ccccc2
1621,CC(=O)OCCOCC
1622,CC(=O)OC(=O)
1623,CC(=O)/N
1624,CC(=O)CCN(CC)C(=O)
1625,CC(=O)C(=O)N(CC)
1626,CC(C)CCNC(=O)
1627,CC(C)CCS
1628,CC(C)CCO
1629,CC(C)=O
1630,CC(C)CCCO
1631,CC(C)C(C(=O)O)
1632,CC(C)C(C)
1633,CC(C)C(C)=O
1634,CC(C)(O)
1635,CC(C)c1ccc([N+](=O)[O-])cc1
1636,CC(C)CN
1637,CC(C)CCOC(=O)
1638,CC(C)OCO
1639,CC(C)CO
1640,CC(C)S(=O)(=O)
1641,CC(C)c2ccccc2
1642,CC(C)OCCOCC
1643,CC(C)OC(=O)
1644,CC(C)/N
1645,CC(C)=N
1646,CC(C)CCN(CC)C(=O)
1647,CC(C)C(=O)N(CC)
1648,Cc1ccc1
1649,Cc1ccc1O
1650,Cc1ccccc1O
1651,c2cccc(-n2)
1652,n3Cn3
1653,CC(NC(C)=O)
1654,CC(NS(=O)(=O)O)
1655,CC(Nc2ccccc2)
1656,CC(NC)
1657,CC(NC)O
1658,CC(NCC)
1659,CCNC(=O)CCS
1660,CCNC(=O)CCO
1661,CCNC(=O)CCCO
1662,CCNC(=O)C(C(=O)O)
1663,CCNC(=O)C(C)
1664,CCNC(=O)C(C)=O
1665,CCNC(=O)(O)
1666,CCNC(=O)c1ccc([N+](=O)[O-])cc1
1667,CCNC(=O)CN
1668,CCNC(=O)CCOC(=O)
1669,CCNC(=O)OCO
1670,CCNC(=O)CO
1671,CCNC(=O)S(=O)(=O)
1672,CCNC(=O)c2ccccc2
1673,CCNC(=O)OCCOCC
1674,CCNC(=O)OC(=O)
1675,CCNC(=O)/N
1676,CCNC(=O)CCN(CC)C(=O)
1677,CCNC(=O)C(=O)N(CC)
1678,CCSCCO
1679,CCS=O
1680,CCSCCCO
1681,CCSC(C(=O)O)
1682,CCSC(C)
1683,CCSC(C)=O
1684,CCS(O)
1685,CCSc1ccc([N+](=O)[O-])cc1
1686,CCSCN
1687,CCSCCOC(=O)
1688,CCSOCO
1689,CCSCO
1690,CCSS(=O)(=O)
1691,CCSc2ccccc2
1692,CCSOCCOCC
1693,CCSOC(=O)
1694,CCS/N
1695,CCS=N
1696,CCSCCN(CC)C(=O)
1697,CCSC(=O)N(CC)
1698,c1ccc1
1699,c1ccc1O
1700,c1ccccc1O
1701,c2cc(n2)
1702,Cn2CCN2
1703,Cn2CN2
1704,Cn2cc2
1705,CNC(C(C)=O)
1706,CNC(S(=O)(=O)O)
1707,CNC(c2ccccc2)
1708,CNC(C)
1709,CNC(C)O
1710,CNC(CC)
1711,C1COCCCC1
1712,C1CON1
1713,C1COOCC1
1714,C1COCCOCC1
1715,C1COC1
1716,C1COCCC1
1717,C1COc1
1718,C1COCCN1
1719,C1COc1O
1720,CCN2CN2
1721,CCN2cc2
1722,OCCN(C(C)=O)
1723,OCCN(S(=O)(=O)O)
1724,OCCN(c2ccccc2)
1725,OCCN(C)
1726,OCCN(C)O
1727,OCCN(CC)
1728,CCOCCCO
1729,CCOC(C(=O)O)
1730,CCOC(C)
1731,CCOC(C)=O
1732,CCO(O)
1733,CCOc1ccc([N+](=O)[O-])cc1
1734,CCOCN
1735,CCOCCOC(=O)
1736,CCOOCO
1737,CCOCO
1738,CCOS(=O)(=O)
1739,CCOc2ccccc2
1740,CCOOCCOCC
1741,CCOOC(=O)
1742,CCO/N
1743,CCOCCN(CC)C(=O)
1744,CCOC(=O)N(CC)
1745,CCCOC(C(=O)O)
1746,CCCOC(C)
1747,CCCOC(C)=O
1748,CCCO(O)
1749,CCCOc1ccc([N+](=O)[O-])cc1
1750,CCCOCN
1751,CCCOCCOC(=O)
1752,CCCOOCO
1753,CCCOCO
1754,CCCOS(=O)(=O)
1755,CCCOc2ccccc2
1756,CCCOOCCOCC
1757,CCCOOC(=O)
1758,CCCO/N
1759,CCCOCCN(CC)C(=O)
1760,CCCOC(=O)N(CC)
1761,C(C(=O)O)C(C)
1762,C(C(=O)O)C(C)=O
1763,C(C(=O)O)(O)
1764,C(C(=O)O)c1ccc([N+](=O)[O-])cc1
1765,C(C(=O)O)CN
1766,C(C(=O)O)CCOC(=O)
1767,C(C(=O)O)OCO
1768,C(C(=O)O)CO
1769,C(C(=O)O)S(=O)(=O)
1770,C(C(=O)O)c2ccccc2
1771,C(C(=O)O)OCCOCC
1772,C(C(=O)O)OC(=O)
1773,C(C(=O)O)/N
1774,C(C(=O)O)=N
1775,C(C(=O)O)CCN(CC)C(=O)
1776,C(C(=O)O)C(=O)N(CC)
1777,CCCC1OCC1
1778,CCCC1CCOCC1
1779,CCCC1CCC1
1780,CCCC1CCN1
1781,N1OCC1
1782,N1CCOCC1
1783,N1CCC1
1784,N1CCN1
1785,C(C)C(C)=O
1786,C(C)(O)
1787,C(C)c1ccc([N+](=O)[O-])cc1
1788,C(C)CN
1789,C(C)CCOC(=O)
1790,C(C)OCO
1791,C(C)CO
1792,C(C)S(=O)(=O)
1793,C(C)c2ccccc2
1794,C(C)OCCOCC
1795,C(C)OC(=O)
1796,C(C)/N
1797,C(C)=N
1798,C(C)CCN(CC)C(=O)
1799,C(C)C(=O)N(CC)
1800,OCC1CCOCC1
1801,OCC1CCC1
1802,OCC1CCN1
1803,CCOCC1CCC1
1804,CCOCC1CCN1
1805,C1CCC1
1806,C1CCN1
1807,c2cccc(n2)
1808,CCC1CCN1
1809,CN2cc2
1810,N(CS(=O)(=O)O)
1811,N(Cc2ccccc2)
1812,N(CC)
1813,N(CC)O
1814,N(CCC)
1815,[N+](S(=O)(=O)O)
1816,[N+](c2ccccc2)
1817,[N+](C)
1818,[N+](C)O
1819,[N+](CC)
1820,c1cnc1
1821,c1cnc1O
1822,c1cnccc1O
1823,Cc1cnc1
1824,Cc1cnc1O
1825,Cc1cnccc1O
1826,CCC(NS(=O)(=O)O)
1827,CCC(Nc2ccccc2)
1828,CCC(NC)
1829,CCC(NC)O
1830,CCC(NCC)
1831,c1ccc(O)c(O)c1
1832,c1ccc(O)c(O)c1O
1833,c1ccc(O)c(O)ccc1O
1834,c1CCN1
1835,c1ccc1O
1836,c1ccc([N+](=O)[O-])cc1CN
1837,c1ccc([N+](=O)[O-])cc1CCOC(=O)
1838,c1ccc([N+](=O)[O-])cc1OCO
1839,c1ccc([N+](=O)[O-])cc1CO
1840,c1ccc([N+](=O)[O-])cc1S(=O)(=O)
1841,c1ccc([N+](=O)[O-])cc1c2ccccc2
1842,c1ccc([N+](=O)[O-])cc1OCCOCC
1843,c1ccc([N+](=O)[O-])cc1OC(=O)
1844,c1ccc([N+](=O)[O-])cc1/N
1845,c1ccc([N+](=O)[O-])cc1CCN(CC)C(=O)
1846,c1ccc([N+](=O)[O-])cc1C(=O)N(CC)
1847,CNCCOC(=O)
1848,CNOCO
1849,CNCO
1850,CNS(=O)(=O)
1851,CNc2ccccc2
1852,CNOCCOCC
1853,CNOC(=O)
1854,CN/N
1855,CN=N
1856,CNCCN(CC)C(=O)
1857,CNC(=O)N(CC)
1858,C=CCOC(=O)
1859,C=CO
1860,C=S(=O)(=O)
1861,C=CCN(CC)C(=O)
1862,CCOC(=O)OCO
1863,CCOC(=O)CO
1864,CCOC(=O)S(=O)(=O)
1865,CCOC(=O)c2ccccc2
1866,CCOC(=O)OCCOCC
1867,CCOC(=O)OC(=O)
1868,CCOC(=O)/N
1869,CCOC(=O)CCN(CC)C(=O)
1870,CCOC(=O)C(=O)N(CC)
1871,OCOCO
1872,OCOS(=O)(=O)
1873,OCOc2ccccc2
1874,OCOOCCOCC
1875,OCOOC(=O)
1876,OCO/N
1877,OCOCCN(CC)C(=O)
1878,OCOC(=O)N(CC)
1879,COS(=O)(=O)
1880,COc2ccccc2
1881,COOCCOCC
1882,COOC(=O)
1883,CO/N
1884,COCCN(CC)C(=O)
1885,COC(=O)N(CC)
1886,c1cc(Cl)cc(O)c1
1887,S(=O)(=O)c2ccccc2
1888,S(=O)(=O)OCCOCC
1889,S(=O)(=O)OC(=O)
1890,S(=O)(=O)/N
1891,S(=O)(=O)=N
1892,S(=O)(=O)CCN(CC)C(=O)
1893,S(=O)(=O)C(=O)N(CC)
1894,c1Occc1O
1895,c2ccccc2OCCOCC
1896,c2ccccc2OC(=O)
1897,c2ccccc2/N
1898,c2ccccc2CCN(CC)C(=O)
1899,c2ccccc2C(=O)N(CC)
1900,OCCOCCOC(=O)
1901,OCCOCC/N
1902,OCCOCC=N
1903,OCCOCCCCN(CC)C(=O)
1904,OCCOCCC(=O)N(CC)
1905,OC(=O)/N
1906,OC(=O)CCN(CC)C(=O)
1907,OC(=O)C(=O)N(CC)
1908,CCN(CC)C(=O)C(=O)N(CC)
